numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
21029;5;4;13;12;10;26;25;16;30;28;39;33;0;43;45;53;46;58;50;47;67;65;73;62;70
21030;7;10;2;6;13;21;30;26;19;23;41;45;0;33;34;57;56;49;60;51;68;71;64;67;65
21031;1;13;6;3;10;16;21;30;24;22;33;42;0;45;32;51;53;55;57;50;72;65;74;70;62
21032;2;8;10;15;12;29;28;30;27;26;36;32;0;40;38;58;57;46;59;51;67;66;63;71;68
21033;1;2;14;5;8;28;20;24;16;22;31;33;0;36;44;53;52;54;55;47;73;75;64;67;72
21034;4;6;14;12;1;30;19;21;22;20;39;31;0;43;38;50;49;56;47;51;71;63;73;62;68
21035;9;2;12;5;15;20;19;27;29;21;41;44;0;34;42;58;56;46;54;59;75;69;66;61;65
21036;5;1;2;11;3;25;24;19;30;21;36;43;0;39;40;49;46;47;56;57;63;65;67;74;66
21037;7;12;4;8;13;20;25;19;26;23;32;31;0;40;39;52;48;53;55;49;68;73;71;67;69
21038;6;9;5;15;13;18;21;26;17;16;39;43;0;35;38;58;56;55;53;57;73;69;61;66;68
21039;13;6;3;10;1;25;29;26;19;20;33;45;0;31;37;46;60;47;58;51;72;70;67;75;68
21040;15;11;7;1;6;20;23;16;19;17;37;32;0;41;40;50;49;59;57;60;66;64;73;61;67
21041;11;10;9;8;13;24;28;20;18;22;42;38;0;34;37;59;51;47;50;48;68;67;65;61;71
21042;3;11;15;5;9;17;28;24;19;23;38;40;0;32;36;54;46;58;55;51;61;68;74;65;73
21043;14;8;3;5;12;26;24;16;19;29;40;38;0;42;44;57;49;56;58;46;63;73;69;62;61
21044;7;5;12;15;9;24;20;26;22;25;35;42;0;33;45;58;55;54;56;59;75;63;67;61;64
21045;9;1;4;10;15;18;21;30;17;29;42;41;0;44;40;46;57;47;51;54;74;62;67;75;68
21046;12;5;7;4;14;25;27;21;20;30;37;31;0;35;32;57;49;59;50;58;63;69;72;70;62
21047;2;13;14;11;12;19;30;28;26;22;41;31;0;39;37;54;49;52;58;46;73;65;69;74;67
21048;3;2;14;7;13;17;30;16;27;20;44;41;0;34;35;57;52;56;48;53;65;69;71;74;68
21049;15;3;11;9;2;16;19;29;23;26;39;35;0;33;31;56;55;58;51;60;62;67;70;63;75
21050;5;8;9;3;11;27;29;22;18;21;41;38;0;43;33;48;54;59;49;56;63;68;75;67;70
21051;5;15;14;3;6;22;24;27;29;18;42;33;0;37;34;49;50;58;51;46;67;70;72;71;63
21052;7;5;8;1;13;17;18;25;16;26;31;44;0;41;45;51;46;47;48;55;71;67;64;61;65
21053;8;10;14;7;12;23;28;22;21;19;38;42;0;40;37;47;52;50;57;46;69;73;71;65;64
21054;2;4;8;14;10;16;18;22;29;24;38;42;0;39;45;57;54;46;49;53;71;62;70;69;66
21055;7;2;12;15;8;22;29;24;19;23;38;35;0;43;44;53;50;54;48;49;67;62;63;71;73
21056;15;14;6;13;10;30;16;28;29;27;41;42;0;39;38;56;59;55;52;47;68;72;61;70;65
21057;4;14;3;9;6;29;25;23;17;28;40;31;0;41;39;47;48;54;53;51;64;71;72;62;75
21058;6;8;11;4;10;27;26;17;18;24;34;35;0;43;45;49;51;54;56;50;65;71;72;75;62
21059;7;2;3;9;5;18;19;25;30;17;42;34;0;32;36;58;46;59;55;47;74;67;61;64;68
21060;8;9;13;1;11;22;18;27;30;19;34;33;0;44;38;60;57;56;49;52;61;69;75;71;65
21061;11;1;12;2;13;27;20;19;22;26;32;43;0;45;42;55;49;47;46;59;64;66;68;72;73
21062;13;3;10;15;12;21;17;26;25;23;40;34;0;33;43;49;57;46;54;58;68;65;71;64;70
21063;3;6;10;12;9;21;22;16;25;17;39;43;0;31;41;48;51;53;56;47;67;68;62;66;70
21064;11;4;2;12;9;23;22;29;27;18;43;35;0;34;39;49;59;57;50;48;61;70;73;65;74
21065;11;5;10;6;4;18;16;21;28;17;43;39;0;40;44;51;55;60;56;47;68;64;74;70;66
21066;7;13;2;11;10;26;27;29;30;24;42;36;0;45;35;48;49;50;46;53;70;66;64;65;69
21067;11;6;15;5;4;19;18;23;29;25;41;39;0;45;43;51;50;60;48;59;70;63;75;65;73
21068;1;4;14;15;8;19;28;16;24;23;35;42;0;41;36;59;50;46;55;49;70;75;72;63;61
21069;5;12;9;2;1;17;16;29;24;27;35;38;0;34;37;58;49;55;59;53;64;73;72;75;70
21070;6;2;3;14;4;16;22;25;21;18;35;32;0;40;31;51;47;49;58;56;66;70;75;73;74
21071;1;2;7;15;5;25;28;22;18;24;36;35;0;44;42;51;48;53;59;58;73;71;72;64;66
21072;4;6;9;3;13;22;29;17;20;27;37;42;0;38;33;46;49;48;55;50;65;75;64;61;69
21073;12;8;14;11;3;19;20;27;23;24;37;33;0;38;31;59;57;49;55;54;63;64;70;69;62
21074;15;14;4;9;3;22;17;23;27;19;42;36;0;39;38;55;46;54;58;57;68;61;62;74;70
21075;8;11;7;15;5;23;19;25;26;18;42;45;0;32;41;59;53;60;50;49;68;74;63;67;69
21076;2;12;1;7;10;27;18;30;26;28;35;39;0;44;34;50;48;49;59;54;66;68;69;67;65
21077;11;10;7;14;9;16;27;28;25;23;38;33;0;45;40;46;49;51;54;53;62;69;68;64;63
21078;3;6;9;15;13;26;24;25;21;17;40;43;0;44;42;53;59;57;56;52;72;70;74;61;75
21079;11;12;2;14;10;28;27;25;18;19;43;42;0;32;40;48;60;56;58;54;66;75;70;61;72
21080;10;12;15;11;5;28;27;30;25;23;40;43;0;41;35;54;56;55;57;48;72;64;73;71;69
21081;9;3;8;13;10;29;16;22;25;17;40;31;0;36;32;55;57;51;49;46;69;65;68;61;70
21082;10;7;14;3;5;24;23;27;29;19;35;31;0;44;38;59;57;60;50;47;63;73;68;71;62
21083;12;4;11;1;9;23;20;16;17;21;36;31;0;45;35;54;56;53;59;51;73;74;75;68;66
21084;12;4;11;14;8;29;21;22;20;25;42;45;0;43;37;54;59;52;51;50;75;68;65;66;73
21085;4;6;10;1;8;22;28;29;20;16;37;31;0;35;36;58;47;54;52;53;64;73;68;61;74
21086;9;10;6;7;5;23;28;22;17;24;38;34;0;35;43;47;57;59;49;58;67;72;63;74;70
21087;13;2;12;14;10;19;20;16;22;23;33;34;0;37;44;56;52;59;49;51;67;61;62;72;70
21088;11;7;6;3;14;17;21;23;27;29;41;45;0;38;35;47;50;52;46;48;61;63;65;64;67
21089;11;3;7;13;6;29;26;22;27;30;44;45;0;36;31;51;49;50;46;59;62;64;74;66;71
21090;7;14;8;9;4;16;25;20;30;29;33;42;0;38;31;52;56;54;46;55;68;71;63;65;64
21091;4;9;15;2;8;22;18;25;20;27;42;31;0;40;43;59;60;51;48;57;61;73;74;62;65
21092;11;3;8;14;7;30;25;20;27;18;34;35;0;42;45;52;57;46;48;49;65;69;71;68;74
21093;15;10;8;13;12;20;21;25;17;29;41;31;0;35;36;50;60;55;49;56;65;75;64;70;74
21094;10;6;11;14;5;27;22;17;20;28;44;42;0;31;33;51;59;57;60;48;61;67;68;74;73
21095;14;5;2;8;12;23;27;28;29;19;37;39;0;40;38;50;60;48;58;56;65;67;73;64;70
21096;4;12;5;3;8;17;23;22;24;19;41;39;0;36;45;54;56;47;57;46;66;61;68;70;69
21097;7;11;8;9;10;25;24;16;28;19;34;35;0;37;40;48;50;59;47;53;63;68;62;74;70
21098;7;6;2;15;13;23;21;24;29;25;44;36;0;45;38;46;60;52;58;50;69;70;75;71;62
21099;7;8;5;14;10;29;24;18;22;16;42;31;0;45;36;48;52;49;46;53;73;70;72;75;71
21100;5;12;2;13;11;30;19;25;16;22;41;38;0;44;37;51;60;53;52;50;62;64;71;67;69
21101;8;4;9;14;7;24;20;18;27;21;31;37;0;43;32;58;57;60;51;55;61;73;63;66;69
21102;12;7;13;9;3;27;29;19;20;28;34;44;0;36;38;55;52;49;46;51;69;65;63;74;68
21103;11;4;3;9;1;26;24;19;29;20;38;39;0;40;37;46;55;54;59;47;67;64;71;73;70
21104;5;11;9;3;10;18;30;20;29;27;37;33;0;39;38;60;51;47;52;48;75;66;67;70;65
21105;7;15;6;4;8;30;24;29;23;21;38;43;0;37;33;56;55;60;48;57;68;62;65;71;75
21106;7;15;3;6;1;24;26;25;16;20;37;44;0;33;39;48;56;51;58;52;73;69;75;71;65
21107;5;4;6;10;2;25;20;24;16;18;44;32;0;45;38;48;46;53;58;59;66;70;73;62;63
21108;4;3;12;7;6;24;27;25;29;22;45;37;0;36;39;50;51;55;58;49;66;61;74;73;64
21109;10;2;15;7;14;18;27;19;28;30;36;33;0;32;42;55;56;50;54;48;69;62;70;71;67
21110;2;11;13;8;5;28;19;18;29;17;45;36;0;44;43;60;50;49;47;51;63;66;75;74;67
21111;8;5;2;11;3;29;27;22;19;25;42;40;0;44;37;58;60;51;55;54;63;61;71;64;66
21112;3;8;13;2;14;26;25;28;23;22;42;44;0;39;34;51;58;48;60;56;75;65;66;68;62
21113;2;6;13;10;8;29;28;27;17;20;35;45;0;34;38;47;55;46;52;57;66;67;62;72;70
21114;3;9;4;2;1;16;26;27;30;22;44;37;0;32;45;52;48;51;53;60;72;62;66;61;74
21115;4;9;8;13;14;26;20;25;19;28;42;41;0;44;35;50;54;53;57;48;71;73;65;62;66
21116;8;4;6;15;11;17;22;30;29;28;34;42;0;43;41;48;60;56;46;53;69;65;70;64;74
21117;12;4;13;15;10;24;30;18;17;16;41;44;0;31;35;47;56;58;50;52;73;74;65;61;70
21118;2;14;8;11;5;18;26;27;29;19;34;42;0;31;36;51;48;49;59;47;61;62;65;71;63
21119;1;2;12;9;10;17;30;20;26;22;36;45;0;35;42;48;49;59;55;56;71;74;63;69;62
21120;3;13;8;6;1;26;19;20;23;25;38;44;0;36;40;56;57;50;47;58;69;62;61;70;66
21121;8;15;9;10;13;30;24;21;22;26;33;41;0;36;31;47;54;59;50;55;63;71;61;66;70
21122;3;5;6;1;11;30;18;20;25;23;36;41;0;44;42;57;47;53;49;56;69;65;62;64;71
21123;13;4;6;10;3;18;29;28;25;23;40;35;0;31;39;60;59;58;50;47;68;71;73;64;75
21124;6;3;12;4;9;17;29;25;28;19;44;45;0;41;34;60;52;54;49;50;72;62;73;63;69
21125;7;4;11;12;13;20;16;28;26;27;37;32;0;41;40;58;51;48;55;50;66;68;67;75;61
21126;15;7;1;10;9;29;19;21;26;20;38;39;0;44;41;60;50;51;56;58;67;65;66;61;75
21127;6;1;10;3;5;29;23;25;22;16;42;39;0;43;35;53;49;48;60;57;65;71;62;72;67
21128;8;3;13;4;1;25;24;30;28;18;36;43;0;33;35;50;47;51;53;49;70;74;61;69;72
21129;2;6;4;10;3;18;24;26;22;16;40;41;0;42;34;50;57;55;46;53;65;64;68;73;66
21130;11;8;10;2;5;27;28;18;20;22;41;42;0;35;34;52;48;54;53;56;64;61;69;63;67
21131;8;9;3;10;1;24;18;28;20;22;31;33;0;42;39;48;49;59;50;52;62;66;68;74;69
21132;1;14;15;11;12;21;17;20;16;22;32;35;0;37;36;52;46;60;53;57;66;75;72;74;64
21133;11;12;8;7;1;19;28;20;21;26;41;44;0;45;31;49;47;46;58;54;65;67;66;63;72
21134;7;15;11;10;9;26;28;25;27;24;36;35;0;34;33;48;54;57;51;50;71;73;72;62;74
21135;6;10;9;1;13;26;20;23;22;17;36;43;0;34;31;48;54;56;60;53;72;75;71;65;63
21136;7;11;15;5;13;26;17;21;19;30;44;39;0;31;38;53;60;59;52;56;75;71;67;63;69
21137;4;15;3;5;6;24;19;21;30;16;42;35;0;43;31;46;58;56;48;60;66;72;68;74;61
21138;8;9;3;2;13;21;20;29;23;25;35;45;0;43;34;48;59;51;57;55;73;67;70;72;63
21139;8;2;7;10;9;30;26;22;28;17;34;44;0;32;35;60;55;50;46;57;69;70;71;61;62
21140;5;13;11;2;3;30;25;19;17;23;43;38;0;32;34;60;59;50;48;58;63;71;73;75;65
21141;12;14;8;7;3;27;26;30;16;17;43;40;0;33;31;59;56;50;57;46;70;66;74;73;65
21142;14;4;9;11;3;26;22;17;19;25;43;45;0;42;35;57;59;52;55;58;61;68;66;62;67
21143;7;4;10;8;11;25;17;28;20;21;39;42;0;36;44;56;53;57;47;58;61;68;66;64;69
21144;8;12;1;2;9;21;26;19;27;20;32;33;0;35;38;53;57;55;56;47;67;62;61;72;75
21145;13;1;2;11;15;17;26;20;29;18;41;42;0;36;33;50;49;59;55;51;67;66;70;62;75
21146;9;11;15;5;6;21;24;25;17;22;43;36;0;44;41;55;60;50;54;58;67;69;74;66;73
21147;14;2;15;12;4;27;18;30;24;19;40;37;0;33;42;51;54;47;50;53;61;74;70;63;64
21148;3;5;2;13;1;23;18;30;16;25;35;31;0;38;42;58;57;59;48;54;72;66;75;65;70
21149;8;9;3;15;4;25;24;29;30;17;45;37;0;31;42;53;49;59;55;46;66;68;61;69;75
21150;1;15;5;2;8;16;21;30;23;27;40;32;0;37;33;60;54;58;46;55;62;69;66;71;65
21151;12;6;13;5;1;22;20;21;16;26;37;32;0;40;43;57;49;59;58;53;62;71;75;63;67
21152;10;2;11;9;13;29;24;19;16;25;31;44;0;32;33;59;48;58;52;50;69;68;72;74;61
21153;11;9;12;13;7;18;23;17;30;28;37;45;0;43;42;53;48;57;47;49;63;62;72;64;61
21154;9;3;15;13;8;28;20;24;27;17;34;31;0;33;32;54;52;59;49;56;71;64;62;72;66
21155;5;12;14;3;15;17;29;25;18;21;33;43;0;41;42;49;47;51;55;56;66;65;69;67;62
21156;4;1;6;13;2;21;29;27;26;20;39;34;0;45;44;57;56;50;46;52;72;65;73;62;69
21157;9;13;10;15;5;21;25;19;22;17;37;38;0;33;43;50;52;57;51;46;61;69;70;72;66
21158;10;5;12;8;2;25;27;19;16;24;31;35;0;33;42;54;48;49;55;47;69;63;73;65;62
21159;11;1;8;2;13;16;26;20;21;17;41;45;0;34;35;46;57;60;53;52;65;68;63;69;62
21160;6;12;14;9;3;18;20;23;29;21;43;36;0;39;45;60;47;57;50;55;62;61;68;65;66
21161;5;7;12;1;11;24;22;26;27;16;35;32;0;41;39;59;60;47;53;58;62;63;68;71;67
21162;8;9;5;15;7;28;27;17;29;22;42;33;0;44;35;50;48;47;57;56;73;71;75;74;62
21163;3;4;8;15;12;21;17;23;16;28;35;31;0;38;33;58;55;59;54;52;64;62;69;63;66
21164;4;2;11;3;15;26;23;28;22;24;32;41;0;43;33;58;56;57;55;49;63;74;62;61;67
21165;8;2;11;6;1;19;24;30;22;26;37;34;0;40;36;48;56;47;60;57;70;62;66;71;65
21166;6;13;7;10;11;30;28;18;20;24;34;42;0;37;36;60;52;59;50;49;72;71;75;74;69
21167;5;7;11;6;2;19;21;29;25;16;37;45;0;44;35;53;56;51;57;54;71;61;72;64;67
21168;13;10;9;5;1;26;25;17;20;22;37;33;0;44;32;53;50;55;56;49;68;75;69;63;70
21169;2;3;7;14;5;19;22;17;18;29;40;34;0;37;36;51;48;52;56;60;67;63;65;74;75
21170;7;11;4;15;5;29;22;19;30;23;38;41;0;32;42;51;55;47;60;50;69;67;71;72;74
21171;7;1;3;10;14;22;23;25;20;17;45;44;0;36;41;53;50;60;48;57;64;69;73;71;62
21172;4;7;6;1;3;28;23;22;19;27;31;40;0;42;32;58;47;53;59;50;70;73;74;72;67
21173;7;15;9;3;10;16;25;29;22;21;33;44;0;32;40;53;49;46;60;51;65;66;75;62;68
21174;14;12;13;3;15;20;28;25;29;22;31;33;0;36;41;51;52;47;58;50;72;65;70;67;75
21175;7;5;8;1;4;27;19;24;16;21;45;32;0;42;35;60;51;53;54;50;69;65;68;74;64
21176;9;15;1;8;12;24;23;22;30;28;40;34;0;33;45;60;51;50;59;55;72;73;67;61;62
21177;13;4;14;9;8;18;22;28;25;21;33;44;0;42;32;49;51;58;55;48;67;70;75;64;72
21178;14;2;10;12;11;28;19;18;26;24;38;32;0;45;36;48;55;52;50;53;73;61;62;65;64
21179;9;10;3;6;11;22;20;23;30;16;35;44;0;37;33;54;52;53;55;48;72;64;68;73;69
21180;11;2;1;13;12;20;21;22;27;16;31;40;0;32;43;47;50;46;60;53;65;75;67;64;66
21181;5;13;6;8;10;30;27;18;22;16;33;32;0;40;31;52;46;51;56;54;72;68;73;65;71
21182;4;13;15;1;2;30;18;27;16;28;39;35;0;40;43;51;59;52;48;53;70;68;72;69;64
21183;8;4;11;9;10;23;27;21;25;20;32;43;0;42;31;47;49;53;56;60;67;63;75;72;73
21184;2;9;11;15;1;23;25;20;28;24;33;39;0;42;40;58;52;50;59;60;67;65;61;70;64
21185;2;1;6;8;10;25;26;28;17;20;32;39;0;44;45;49;48;46;53;50;71;63;64;74;67
21186;9;2;5;10;11;27;22;16;28;21;41;35;0;42;36;52;47;58;55;50;66;75;70;74;68
21187;7;10;6;15;14;18;21;20;22;19;32;38;0;39;43;52;46;49;54;55;72;64;66;73;68
21188;12;11;6;13;7;20;26;16;24;22;41;42;0;34;43;59;50;47;58;60;61;63;62;73;70
21189;6;2;14;4;1;27;22;30;20;23;37;38;0;31;34;47;58;53;55;56;68;74;63;71;62
21190;8;15;11;5;1;16;26;18;28;30;37;33;0;43;39;53;51;52;47;57;64;61;66;62;68
21191;6;12;11;3;15;24;19;28;23;29;34;37;0;45;35;56;50;48;60;59;68;61;64;73;66
21192;10;12;14;15;8;23;21;29;18;17;38;42;0;34;35;46;52;54;57;49;75;68;71;73;74
21193;6;15;1;9;8;16;23;22;30;28;43;41;0;45;34;60;55;58;47;54;62;65;61;75;64
21194;2;6;1;12;11;20;30;19;22;28;39;43;0;34;45;53;46;50;59;49;70;66;61;72;67
21195;4;1;8;14;5;28;24;23;30;20;43;40;0;38;37;59;51;48;57;53;73;62;66;64;75
21196;14;13;15;10;9;27;16;20;25;21;34;32;0;43;41;53;50;52;58;56;62;67;68;69;61
21197;8;13;7;14;9;30;23;27;22;17;41;36;0;37;33;52;59;50;60;58;68;73;67;70;61
21198;4;1;13;15;8;21;29;19;18;28;41;33;0;35;40;48;56;57;53;60;63;73;72;64;68
21199;6;8;10;1;14;19;21;18;27;17;34;40;0;39;41;52;51;58;55;46;71;61;65;67;74
21200;5;4;6;3;15;19;26;24;18;23;35;31;0;34;44;54;56;60;57;46;65;67;61;63;75
21201;11;5;9;8;7;23;18;22;27;24;37;40;0;36;45;49;48;60;57;59;65;72;71;69;73
21202;5;11;10;2;1;25;29;18;22;28;38;35;0;45;37;56;58;48;57;47;70;67;68;71;61
21203;7;4;2;8;13;27;20;29;30;26;34;42;0;38;33;53;50;48;47;56;62;65;68;64;73
21204;10;1;12;13;6;18;17;24;25;23;36;43;0;44;41;49;50;55;57;56;74;64;71;72;69
21205;15;14;2;6;9;30;23;22;29;19;44;43;0;45;36;59;47;48;46;58;69;73;70;75;64
21206;4;1;2;12;9;26;22;17;25;30;43;37;0;38;36;53;52;55;60;50;69;68;70;72;74
21207;13;4;12;1;9;27;16;21;26;24;31;45;0;33;40;49;47;58;48;51;74;75;73;61;71
21208;7;6;11;3;9;26;27;28;16;30;35;34;0;33;45;51;49;57;54;48;68;64;67;71;75
21209;9;1;3;6;2;17;18;22;29;16;36;33;0;42;43;46;56;60;55;50;63;67;65;69;66
21210;9;5;13;1;11;17;19;22;18;29;40;41;0;44;34;53;51;57;58;49;67;66;73;71;72
21211;10;14;12;15;8;18;20;25;26;19;35;43;0;40;45;47;56;46;60;55;66;69;70;71;61
21212;4;7;1;6;5;20;22;27;28;26;45;44;0;40;43;56;59;51;60;55;65;62;74;64;73
21213;11;7;9;12;6;19;28;27;18;22;41;40;0;45;32;59;48;56;58;47;74;63;75;67;68
21214;8;13;14;2;5;25;17;22;30;26;44;32;0;36;38;57;51;53;59;52;64;75;61;72;69
21215;12;6;1;13;10;22;28;30;19;16;36;45;0;33;34;49;51;59;52;58;66;63;64;71;68
21216;15;8;3;4;1;20;23;24;22;16;43;40;0;31;36;49;55;48;56;54;75;63;74;73;70
21217;3;10;1;12;14;23;29;24;20;21;38;37;0;41;34;50;60;47;58;54;68;70;63;61;65
21218;7;5;12;9;1;16;22;27;24;18;38;45;0;34;31;47;46;55;53;54;68;65;66;74;70
21219;3;1;7;13;4;23;18;24;20;30;36;35;0;33;42;54;47;57;48;59;71;75;64;72;67
21220;11;2;7;15;1;20;16;28;25;18;40;45;0;42;33;58;60;46;55;52;70;67;71;75;65
21221;9;11;7;14;12;24;20;28;16;23;35;40;0;33;38;46;55;52;53;49;69;66;70;73;67
21222;13;10;5;6;15;28;16;26;24;21;33;40;0;41;37;52;50;49;60;54;69;61;63;64;74
21223;9;10;11;12;6;22;30;21;23;28;41;43;0;32;35;51;53;55;56;46;67;74;75;63;68
21224;1;6;9;11;4;23;17;26;20;22;37;33;0;42;39;47;59;48;50;54;62;72;70;74;65
21225;2;10;13;12;4;17;19;21;30;26;44;35;0;34;41;60;51;47;48;55;64;65;66;61;75
21226;8;12;15;2;14;19;25;29;21;23;38;43;0;40;37;57;47;49;55;59;72;64;74;68;75
21227;9;15;14;1;11;19;16;30;20;27;41;31;0;45;42;55;47;60;57;52;72;62;69;70;73
21228;8;11;7;13;3;23;18;28;20;27;39;38;0;40;41;59;58;55;51;50;73;75;69;63;62
21229;13;1;3;14;11;22;29;27;17;16;35;41;0;33;36;49;60;46;53;51;68;62;70;75;65
21230;15;7;5;3;6;19;16;17;28;24;36;42;0;40;35;54;60;57;55;52;63;68;71;73;67
21231;11;13;14;2;6;28;27;19;20;16;32;41;0;43;33;52;55;58;59;50;75;67;73;64;70
21232;3;11;9;6;14;30;21;22;17;27;31;34;0;45;35;49;53;50;57;52;75;61;73;62;74
21233;11;8;13;5;3;20;23;25;24;21;32;43;0;41;39;51;57;53;46;52;64;67;61;70;66
21234;14;8;6;2;1;18;28;24;23;22;42;37;0;44;36;49;58;55;46;53;67;72;71;74;61
21235;8;9;1;10;6;19;21;16;22;17;39;32;0;41;44;59;51;52;50;56;63;64;66;74;67
21236;4;12;11;7;1;26;23;29;27;18;44;42;0;45;32;59;57;50;54;53;68;73;70;75;65
21237;12;8;7;13;10;18;23;28;30;16;32;45;0;43;40;49;57;47;60;50;68;65;73;63;62
21238;11;2;13;10;15;20;23;21;19;24;40;35;0;38;31;46;60;53;52;50;67;68;61;74;69
21239;11;1;12;15;8;20;22;25;30;19;38;37;0;39;36;48;60;53;56;54;75;69;62;71;70
21240;5;15;7;12;11;16;21;22;26;25;33;31;0;44;37;57;53;48;51;55;69;62;75;68;70
21241;4;8;1;14;2;20;28;23;16;25;44;36;0;45;37;56;53;46;51;49;72;69;74;75;66
21242;9;15;2;10;5;26;21;29;30;24;31;40;0;32;42;59;54;47;55;50;69;68;75;64;74
21243;4;9;11;5;10;20;30;26;16;29;36;44;0;38;34;50;48;60;47;59;67;64;70;62;72
21244;14;13;11;2;5;24;25;16;20;30;42;39;0;36;35;53;56;59;46;54;74;72;62;75;63
21245;4;7;15;6;10;18;28;16;27;26;41;45;0;34;32;55;59;57;51;54;65;66;71;68;61
21246;2;3;15;8;12;28;26;21;16;19;35;32;0;38;36;56;52;59;50;58;65;63;73;62;71
21247;7;13;5;11;1;21;28;18;22;16;39;31;0;38;41;57;54;47;59;50;70;72;71;74;66
21248;5;3;1;7;14;22;29;25;23;26;36;33;0;40;37;49;50;51;48;60;67;75;66;64;69
21249;11;15;2;10;9;28;18;16;24;27;43;31;0;45;41;59;53;47;46;57;74;64;73;66;72
21250;5;14;2;7;1;26;16;28;29;19;41;43;0;39;31;58;53;49;54;56;72;70;75;68;67
21251;1;15;5;9;13;16;28;19;29;30;36;34;0;32;38;50;52;54;60;53;69;70;67;74;63
21252;4;1;5;3;9;29;18;30;26;20;38;41;0;34;32;58;53;55;57;60;70;62;73;65;69
21253;9;5;11;12;15;18;29;21;27;17;44;38;0;33;37;57;46;51;53;50;64;75;62;68;67
21254;8;2;14;12;13;30;26;29;25;28;44;42;0;40;41;60;48;54;58;51;72;71;73;68;65
21255;2;4;7;5;1;23;27;19;18;25;40;45;0;44;36;52;60;54;49;53;64;74;66;65;75
21256;9;14;4;7;2;29;19;25;18;22;35;37;0;32;40;54;52;55;46;59;73;71;68;61;69
21257;8;9;5;15;7;30;25;16;24;21;44;36;0;38;35;46;48;53;60;56;67;62;63;73;69
21258;10;5;7;2;15;19;30;23;18;24;43;40;0;42;41;48;55;59;58;54;67;75;70;63;66
21259;2;12;1;5;9;28;23;29;24;25;38;31;0;44;45;56;58;53;57;59;74;68;75;72;66
21260;13;6;2;3;9;22;28;29;27;25;45;42;0;36;43;54;59;55;47;58;62;75;68;72;61
21261;12;7;1;9;6;22;24;23;27;19;31;45;0;42;37;55;50;47;57;58;68;69;65;71;75
21262;3;7;10;13;2;26;30;22;21;28;33;38;0;45;43;54;52;48;51;46;68;64;72;66;70
21263;5;8;6;15;11;27;16;21;24;19;42;44;0;35;36;52;59;57;48;56;67;63;75;62;69
21264;4;12;11;3;8;21;19;22;16;28;34;33;0;41;32;55;47;58;57;49;65;71;75;70;73
21265;10;14;8;13;1;16;18;23;21;30;35;41;0;39;37;55;52;57;60;48;61;71;65;62;70
21266;5;11;1;13;15;24;18;30;25;28;37;43;0;44;39;51;56;46;59;52;61;64;65;67;74
21267;1;5;3;10;4;22;25;23;27;19;32;38;0;39;45;47;50;53;58;59;68;75;70;65;62
21268;8;4;5;2;11;30;25;27;18;28;41;43;0;45;35;46;60;58;56;53;68;61;72;75;66
21269;12;1;13;6;8;23;28;18;22;17;38;39;0;32;41;53;55;59;58;60;72;75;68;61;74
21270;12;4;3;14;5;18;17;30;28;29;39;32;0;42;41;50;48;51;53;59;68;70;65;64;61
21271;4;15;11;1;12;21;17;26;16;23;40;38;0;43;35;52;59;57;51;54;69;62;72;68;65
21272;2;11;8;10;6;22;28;26;30;17;36;40;0;32;39;55;60;48;59;50;62;75;67;66;72
21273;3;1;10;2;9;25;28;21;23;30;37;45;0;35;39;56;53;55;59;47;74;70;63;71;65
21274;13;7;14;2;3;17;27;19;16;26;40;37;0;43;32;49;57;46;50;55;71;68;72;75;61
21275;15;4;9;8;12;16;25;26;27;22;35;37;0;39;34;55;48;54;56;50;68;72;74;75;73
21276;11;3;15;10;9;30;20;17;28;19;35;37;0;34;43;53;48;58;55;57;61;62;73;74;67
21277;12;3;14;6;9;21;18;22;17;16;37;31;0;35;39;48;51;52;46;54;67;72;66;75;65
21278;6;3;15;9;2;25;17;21;23;29;32;35;0;41;33;49;56;47;57;53;68;69;72;73;64
21279;4;10;1;12;11;19;16;30;29;17;35;31;0;44;43;55;49;59;57;48;70;63;65;69;75
21280;10;5;15;12;6;20;27;23;22;18;43;40;0;31;32;59;58;55;60;50;63;72;73;70;71
21281;14;2;9;12;15;23;27;18;20;17;35;44;0;45;39;49;46;54;48;57;72;71;67;61;65
21282;13;7;9;14;1;23;16;30;17;21;32;45;0;33;31;55;50;47;51;54;71;62;69;64;74
21283;2;6;10;1;12;19;20;25;23;24;40;34;0;38;35;59;55;50;54;57;70;68;63;73;66
21284;5;3;12;15;2;21;28;27;20;25;39;37;0;45;32;58;47;49;52;51;62;75;70;68;64
21285;9;3;2;15;5;24;17;22;28;26;42;43;0;41;34;51;54;57;58;56;67;61;62;69;68
21286;9;6;5;14;13;19;30;16;22;27;38;40;0;44;36;58;47;59;48;55;73;62;74;67;70
21287;14;3;6;15;13;19;28;23;29;27;40;35;0;44;41;57;56;47;48;58;64;74;75;70;61
21288;12;6;11;8;15;23;27;26;16;25;32;37;0;41;43;51;47;46;56;48;65;66;68;71;62
21289;4;11;7;5;10;20;18;17;24;19;35;32;0;38;31;57;52;53;55;59;64;68;75;63;74
21290;7;10;12;11;2;29;21;30;27;16;38;42;0;34;43;52;49;58;60;47;64;71;75;61;66
