numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
6211;13;2;15;3;12;30;29;22;27;21;44;42;0;43;34;54;56;58;57;50;69;71;62;67;65
6212;9;11;6;3;7;18;27;22;21;24;42;35;0;43;40;57;55;54;56;52;63;66;67;69;64
6213;14;6;2;8;4;23;28;30;27;29;45;36;0;41;33;46;51;59;48;58;69;62;74;66;65
6214;13;7;8;6;4;16;30;21;20;26;44;33;0;34;39;46;47;55;51;48;67;70;74;65;68
6215;4;6;13;1;3;23;18;17;25;19;41;34;0;36;40;57;49;58;59;46;64;65;71;72;68
6216;9;1;2;7;3;21;27;18;16;20;34;32;0;36;35;49;59;55;52;57;71;65;67;66;69
6217;14;9;11;10;3;30;28;24;23;29;36;43;0;37;34;57;56;58;46;50;68;64;67;69;61
6218;4;15;10;14;6;21;30;26;22;24;43;44;0;32;40;51;56;54;46;48;62;68;73;63;71
6219;10;1;13;8;15;19;27;20;23;17;38;32;0;31;40;52;49;46;55;57;73;67;74;63;70
6220;2;10;3;7;4;19;27;28;23;26;41;45;0;35;38;49;59;56;55;57;69;75;73;66;67
6221;2;4;12;14;11;25;17;19;23;29;39;41;0;44;37;48;53;54;60;52;71;72;73;65;62
6222;11;9;3;2;7;24;23;16;22;29;41;36;0;37;38;58;55;54;56;48;67;63;70;68;66
6223;8;13;3;14;11;28;24;17;27;22;40;37;0;35;31;57;51;48;56;50;64;65;75;70;63
6224;4;1;10;13;8;26;30;17;23;24;39;32;0;37;35;54;58;55;53;52;63;70;75;69;68
6225;8;6;1;9;13;20;18;29;16;25;34;37;0;32;40;58;48;57;47;54;61;63;68;67;70
6226;7;1;6;4;8;23;18;16;20;28;33;40;0;41;36;54;52;50;53;58;67;63;62;66;75
6227;1;3;6;13;10;30;28;18;20;27;41;34;0;40;42;60;49;59;47;56;69;61;71;68;70
6228;4;2;13;14;6;18;27;21;25;24;36;32;0;37;40;52;54;50;53;46;68;71;72;67;75
6229;8;9;14;15;2;16;28;26;22;23;39;38;0;37;34;47;48;59;49;52;69;67;64;65;66
6230;3;11;12;6;2;17;30;25;16;28;34;35;0;39;41;53;46;59;51;49;73;62;64;63;69
6231;13;9;2;14;10;29;28;21;20;19;38;31;0;33;44;51;50;52;58;46;71;66;62;69;61
6232;10;15;1;8;2;17;16;26;23;21;42;33;0;40;36;60;56;52;58;50;65;72;64;70;74
6233;11;7;8;10;12;22;17;29;18;27;38;35;0;34;41;49;46;48;50;58;67;63;66;69;70
6234;11;9;6;13;8;28;17;27;24;23;33;35;0;34;43;54;48;51;50;57;72;63;74;69;66
6235;6;7;9;1;3;28;19;20;22;29;43;41;0;34;32;47;57;53;58;59;66;67;63;71;70
6236;10;15;12;4;11;18;28;20;19;22;35;43;0;41;44;57;53;59;49;52;67;61;63;68;71
6237;13;6;2;3;1;19;25;23;22;18;37;43;0;35;38;58;60;53;46;50;63;74;69;72;71
6238;11;6;3;9;5;25;16;23;17;19;35;40;0;41;38;59;55;50;47;46;66;64;75;71;68
6239;12;9;7;2;4;28;19;24;16;30;43;37;0;32;42;48;50;57;55;52;71;75;63;64;62
6240;12;6;9;10;2;21;29;19;26;24;33;43;0;35;37;60;49;51;50;58;61;73;72;66;74
6241;5;10;7;4;9;23;20;18;30;27;45;42;0;40;36;55;60;54;46;57;67;74;70;65;68
6242;3;6;5;4;2;24;23;27;25;20;39;45;0;37;40;56;50;47;52;49;67;74;70;64;66
6243;6;13;1;10;7;16;29;24;18;23;43;38;0;42;33;48;47;58;52;53;61;67;66;71;64
6244;4;6;2;10;13;24;21;29;19;20;38;34;0;33;44;47;48;57;55;53;63;66;67;72;69
6245;10;15;12;5;1;21;17;28;16;19;41;42;0;39;31;52;54;53;58;48;73;67;61;70;72
6246;2;13;14;3;1;29;21;28;20;25;37;44;0;33;31;54;49;58;55;59;69;70;67;66;61
6247;10;9;2;14;12;25;27;23;16;19;38;34;0;41;36;58;48;54;52;47;62;73;66;74;67
6248;6;3;5;11;4;21;24;18;25;22;44;34;0;33;38;59;51;57;53;49;64;65;61;63;71
6249;7;14;13;15;6;22;16;20;27;19;34;32;0;36;35;50;53;58;59;47;65;70;73;64;69
6250;10;13;9;11;7;19;26;16;18;21;38;31;0;33;41;47;52;60;46;59;69;74;62;71;70
6251;4;7;6;1;10;26;17;19;20;18;41;35;0;42;32;50;60;48;51;59;64;71;66;74;62
6252;9;4;10;13;7;19;30;26;20;27;31;44;0;39;37;56;46;52;60;55;63;64;73;72;65
6253;3;2;10;12;7;26;29;22;19;30;35;40;0;43;39;52;50;56;49;53;71;67;65;61;63
6254;6;3;10;14;5;16;23;29;18;17;38;33;0;31;43;57;51;49;59;47;71;62;68;70;65
6255;14;5;13;1;12;18;22;20;27;23;42;41;0;34;43;54;52;53;47;57;66;65;68;61;70
6256;8;13;14;15;10;27;18;20;21;28;44;38;0;39;42;51;50;52;47;58;74;63;64;72;65
6257;11;15;14;3;1;24;23;29;22;17;41;42;0;36;40;49;55;58;59;60;66;69;62;67;74
6258;6;4;2;5;7;24;29;19;28;26;36;41;0;45;31;55;49;48;46;56;63;62;61;75;69
6259;3;12;11;1;5;20;24;29;28;30;32;45;0;38;36;57;49;59;50;60;73;70;69;71;65
6260;11;12;7;1;4;28;24;16;22;27;32;44;0;40;37;46;55;59;52;56;71;73;70;63;67
6261;3;2;5;11;4;21;26;19;20;27;41;42;0;35;33;52;49;48;56;50;68;69;75;72;61
6262;15;7;13;2;10;18;24;21;19;29;41;36;0;32;45;56;57;51;47;50;73;62;71;64;61
6263;2;13;5;12;8;20;26;18;19;24;45;44;0;42;35;59;47;50;51;49;71;66;63;62;74
6264;7;12;11;14;15;28;22;27;23;17;36;32;0;40;39;52;55;50;56;47;68;66;70;73;72
6265;12;7;11;14;2;30;23;22;17;21;34;42;0;32;41;50;54;46;59;57;73;72;75;61;62
6266;3;7;13;5;2;29;23;18;28;19;34;38;0;37;40;56;58;57;52;53;72;63;69;68;65
6267;3;9;7;6;10;22;23;18;27;25;43;35;0;32;42;58;59;52;49;56;71;65;68;66;72
6268;8;13;5;11;4;30;24;26;22;17;32;33;0;39;31;58;49;55;57;53;68;69;72;65;66
6269;11;7;15;3;13;18;16;30;20;27;43;37;0;35;33;52;48;59;60;47;74;69;63;62;67
6270;1;11;3;8;9;16;27;25;26;21;41;38;0;32;31;51;58;55;48;49;75;62;67;64;72
6271;10;7;12;8;4;18;24;19;20;29;38;43;0;36;42;47;57;52;51;50;74;66;71;69;64
6272;4;14;10;6;8;16;21;29;27;25;32;41;0;37;35;56;57;52;50;48;73;65;66;67;64
6273;1;5;3;4;2;21;18;17;26;27;44;40;0;35;36;59;46;56;51;48;69;75;74;64;62
6274;9;6;5;1;10;21;17;23;22;30;32;39;0;33;42;54;52;51;56;60;63;64;70;75;65
6275;10;6;2;15;12;25;20;29;19;24;33;42;0;32;35;49;47;48;50;46;75;64;70;68;67
6276;4;8;11;3;6;25;27;23;18;21;35;39;0;31;45;46;51;50;58;55;65;67;62;69;61
6277;5;11;4;6;2;21;27;23;20;19;42;39;0;32;31;54;50;47;48;59;63;64;71;62;69
6278;6;10;1;14;15;26;19;17;30;18;38;43;0;37;45;57;49;47;60;48;71;70;64;63;61
6279;13;14;4;10;5;23;30;17;29;24;36;31;0;43;40;49;50;54;58;56;65;72;69;71;62
6280;3;13;4;2;5;19;22;27;18;17;38;41;0;31;32;51;54;47;55;48;62;70;68;72;71
6281;10;2;3;4;8;26;28;27;21;24;32;35;0;41;36;51;58;53;55;54;64;68;72;71;69
6282;10;8;2;3;4;18;27;16;30;25;43;35;0;34;32;49;47;53;50;52;69;68;74;67;70
6283;6;9;13;5;15;24;20;28;27;17;44;34;0;33;45;52;58;55;57;54;70;71;72;65;64
6284;9;6;8;14;1;21;20;24;23;17;38;37;0;39;40;59;55;56;46;57;73;71;64;63;74
6285;11;1;12;15;14;28;27;26;22;20;35;43;0;39;44;47;53;46;56;52;67;75;66;61;71
6286;13;11;5;1;10;29;25;22;21;24;34;42;0;32;40;48;57;47;46;49;70;69;68;64;63
6287;13;2;10;11;8;25;20;23;21;18;40;42;0;45;35;51;57;50;54;58;62;72;68;70;73
6288;8;2;12;13;1;27;28;29;25;16;43;37;0;39;40;58;46;59;50;47;63;74;62;72;64
6289;7;13;6;3;11;23;16;29;24;19;33;32;0;34;42;48;54;47;50;52;67;69;66;75;72
6290;2;8;13;5;9;16;22;29;23;26;44;33;0;41;39;56;57;58;55;52;68;67;66;73;72
6291;3;9;1;8;2;21;19;18;24;28;36;44;0;33;31;54;47;58;50;59;69;68;70;63;62
6292;13;12;3;14;8;29;19;22;24;20;37;41;0;45;34;55;57;53;47;54;72;63;61;71;69
6293;5;2;14;10;3;29;20;22;24;23;41;31;0;37;43;51;50;56;53;54;63;67;75;73;70
6294;10;12;6;14;3;20;26;27;30;24;44;36;0;31;33;56;58;46;59;49;68;74;69;73;70
6295;3;10;1;14;11;19;20;27;30;17;37;38;0;45;33;54;48;46;53;55;73;65;68;61;70
6296;4;9;7;12;11;30;19;28;23;20;35;32;0;39;41;54;50;57;52;58;75;67;73;66;65
6297;4;11;12;8;13;23;29;25;24;16;34;31;0;36;40;53;55;54;46;48;72;71;73;70;67
6298;3;14;13;10;9;26;24;23;29;21;43;34;0;38;35;58;55;46;60;49;73;70;64;72;67
6299;3;6;13;2;7;20;19;27;24;18;33;36;0;32;42;51;56;58;60;57;71;70;64;65;75
6300;11;7;12;5;1;17;24;16;21;18;42;31;0;45;36;52;54;58;60;51;73;70;72;75;67
6301;10;11;3;6;8;26;18;20;17;28;40;37;0;36;35;56;48;60;54;58;69;63;73;65;68
6302;3;13;10;4;5;30;26;23;27;20;31;42;0;32;39;56;46;58;49;55;70;68;62;63;71
6303;3;9;12;13;15;23;17;29;25;26;40;43;0;33;38;48;55;50;59;54;71;72;75;69;67
6304;14;4;6;10;5;19;25;29;24;17;41;40;0;42;31;52;48;55;50;60;61;69;65;67;66
6305;3;5;1;13;8;26;21;28;22;24;38;41;0;44;36;50;46;52;54;47;65;70;74;62;63
6306;12;15;2;3;4;27;28;21;23;19;31;37;0;34;32;54;50;46;48;57;64;66;67;71;63
6307;12;3;10;14;15;23;27;16;24;26;39;36;0;33;40;51;49;58;56;54;67;71;74;63;68
6308;14;8;6;13;11;29;25;26;21;27;32;38;0;33;37;47;54;52;59;46;69;63;70;72;67
6309;5;14;11;2;3;25;28;16;26;24;36;35;0;33;42;53;46;50;59;49;64;73;66;68;63
6310;13;9;6;12;3;18;29;22;27;20;39;35;0;37;32;56;59;49;54;52;69;62;73;64;71
6311;3;14;15;11;1;22;18;26;25;20;38;33;0;36;40;57;49;54;46;51;68;66;63;61;62
6312;7;4;13;3;5;27;22;30;26;21;35;41;0;37;32;49;53;57;52;51;66;62;61;70;68
6313;2;10;11;1;6;19;28;17;23;29;39;34;0;35;36;47;58;54;53;52;67;63;64;70;62
6314;14;7;12;2;1;21;22;17;29;27;36;31;0;43;37;51;56;59;52;54;65;69;62;66;74
6315;5;8;6;3;2;24;26;22;16;20;38;44;0;39;33;54;50;56;48;49;73;64;72;61;75
6316;13;2;4;1;14;18;28;30;16;27;44;43;0;31;36;49;60;53;48;56;75;63;69;71;64
6317;10;4;2;8;6;27;20;24;18;29;44;39;0;37;42;48;56;46;47;58;66;72;68;69;63
6318;15;13;1;8;2;20;23;29;30;24;42;41;0;43;39;47;49;48;53;46;62;64;74;71;61
6319;3;5;9;4;6;28;23;17;25;21;43;32;0;40;41;55;57;46;54;49;70;72;62;64;74
6320;3;2;8;7;12;17;18;26;19;29;32;36;0;43;42;58;50;54;52;46;63;65;73;74;68
6321;4;15;3;14;13;21;30;16;25;20;34;38;0;35;39;49;52;55;47;53;66;74;71;70;61
6322;5;7;2;13;3;27;26;29;25;17;44;33;0;31;40;49;48;55;52;59;65;73;66;72;64
6323;8;12;6;14;3;27;26;19;21;28;42;41;0;45;38;60;59;53;55;48;64;68;72;61;67
6324;10;11;8;4;2;26;19;24;21;23;43;37;0;34;40;60;47;52;59;58;75;64;74;63;69
6325;8;4;12;10;5;27;28;25;26;29;31;36;0;38;44;48;50;60;55;58;73;63;64;74;62
6326;2;4;10;7;14;28;27;17;26;19;36;32;0;31;40;60;51;57;53;49;72;64;75;62;66
6327;11;12;8;7;14;19;17;28;16;22;42;31;0;43;33;48;51;49;54;53;68;62;72;75;74
6328;3;7;6;9;14;28;18;22;17;27;33;36;0;41;40;51;55;54;50;46;71;66;64;61;62
6329;7;1;13;8;15;30;18;24;17;21;44;31;0;40;41;58;59;56;52;46;72;71;74;65;69
6330;9;7;15;13;8;23;19;24;30;25;44;33;0;31;34;57;60;48;53;47;65;66;67;73;61
6331;4;10;12;2;1;25;24;22;28;30;42;38;0;34;31;59;50;51;58;57;70;71;72;66;69
6332;14;12;4;9;1;22;18;20;19;17;34;31;0;39;36;47;51;49;54;52;71;69;68;74;64
6333;5;8;10;2;13;30;28;23;20;16;38;39;0;36;42;47;58;49;51;53;75;72;61;67;69
6334;8;12;1;2;6;21;29;27;26;23;43;38;0;44;39;52;56;58;46;55;62;67;66;68;65
6335;11;7;6;3;15;20;29;28;24;27;44;36;0;40;39;49;54;48;47;51;69;65;61;66;62
6336;13;4;14;3;8;27;16;23;29;20;43;36;0;37;42;52;49;59;50;55;71;66;68;70;65
6337;11;6;7;13;5;30;27;17;22;19;42;33;0;41;39;57;50;48;55;56;64;69;65;72;68
6338;13;10;15;7;14;18;25;19;23;17;37;38;0;40;34;54;46;53;57;59;73;69;70;63;72
6339;3;11;7;9;2;21;20;24;30;28;42;32;0;31;39;47;52;48;49;58;62;70;63;74;72
6340;9;13;7;12;8;29;20;28;27;16;42;40;0;43;35;59;51;55;46;53;67;68;72;75;69
6341;11;8;4;14;6;23;18;17;16;22;32;44;0;39;42;49;48;57;53;60;64;68;67;71;62
6342;6;11;9;12;5;24;19;17;22;16;44;40;0;42;36;49;51;56;52;46;72;61;69;64;66
6343;6;11;12;2;3;20;25;21;26;17;36;44;0;33;35;49;54;59;55;48;74;73;62;64;67
6344;4;11;5;14;3;16;17;27;29;24;38;44;0;40;34;50;59;51;46;47;63;66;70;72;64
6345;8;12;7;11;9;16;24;23;29;30;35;44;0;42;40;52;59;51;58;53;73;70;67;65;74
6346;6;4;3;12;14;16;20;23;30;28;32;35;0;41;33;52;58;55;53;51;71;63;62;72;69
6347;9;5;15;7;4;26;18;21;20;29;33;40;0;38;37;60;48;56;55;52;71;65;73;61;67
6348;14;13;5;4;6;18;23;22;25;20;40;34;0;31;35;52;58;50;55;47;61;67;68;74;62
6349;14;5;4;8;9;21;22;29;28;30;43;33;0;40;39;60;47;53;46;59;71;68;67;63;62
6350;14;13;10;6;8;20;23;30;25;17;31;43;0;42;32;60;49;55;54;58;64;61;62;66;73
6351;5;1;8;2;13;23;25;20;27;16;41;38;0;34;43;59;52;54;58;51;69;65;74;70;75
6352;10;9;14;6;1;22;23;19;20;21;44;38;0;32;43;56;54;57;47;49;74;69;61;62;73
6353;13;4;3;12;14;30;18;20;27;24;38;41;0;32;35;52;54;57;48;49;65;68;70;69;63
6354;13;2;5;3;6;27;28;17;24;25;38;32;0;40;37;52;59;54;46;53;61;66;74;65;68
6355;4;13;9;5;2;20;18;29;27;19;43;33;0;36;39;47;58;60;51;59;67;66;72;71;70
6356;11;10;4;7;3;17;21;24;20;23;31;39;0;42;34;46;58;49;48;55;61;71;68;70;66
6357;11;15;7;9;5;21;30;20;17;22;41;39;0;43;44;55;49;47;50;56;74;62;72;71;65
6358;14;5;4;11;13;24;16;25;28;21;44;35;0;42;31;57;56;51;53;46;64;70;69;62;67
6359;9;15;2;6;5;17;20;19;22;24;34;42;0;44;35;47;57;53;52;49;61;62;64;70;75
6360;10;11;8;14;13;20;16;29;27;23;40;37;0;38;44;50;57;56;59;52;62;61;72;74;66
6361;14;3;6;8;5;29;23;21;26;28;41;44;0;39;32;54;49;52;55;59;65;74;62;68;73
6362;14;4;2;3;12;22;25;21;19;30;31;41;0;33;35;50;59;54;52;58;63;66;74;64;68
6363;8;7;4;9;10;30;19;20;29;24;31;32;0;43;38;59;53;51;56;58;71;62;65;69;68
6364;10;6;5;14;8;21;29;30;22;16;45;33;0;37;40;55;56;53;51;58;66;67;64;72;61
6365;8;1;5;3;4;22;19;21;29;17;39;41;0;32;37;48;49;50;55;57;74;61;75;66;72
6366;4;12;9;13;7;17;18;28;25;21;42;40;0;38;37;51;53;52;47;49;69;65;62;66;72
6367;12;6;5;13;3;29;23;27;30;18;45;42;0;41;44;54;55;50;51;53;72;63;66;69;61
6368;2;14;1;13;4;20;27;25;18;26;41;42;0;37;32;50;46;57;48;47;61;75;74;72;71
6369;5;13;6;7;8;25;27;16;23;29;36;40;0;38;42;58;56;57;53;47;68;71;62;70;74
6370;2;14;4;10;11;20;28;16;24;22;35;45;0;39;33;57;58;46;54;48;61;63;69;68;73
6371;4;3;15;5;10;26;29;21;18;28;32;44;0;33;45;57;50;51;46;47;63;67;64;70;73
6372;3;7;12;13;5;28;26;30;27;25;36;37;0;31;42;50;46;57;52;51;64;70;61;65;72
6373;8;6;13;12;9;27;25;23;20;16;43;44;0;37;41;57;50;56;54;53;71;67;73;65;72
6374;4;2;8;10;6;24;21;25;26;17;34;38;0;37;39;49;58;56;57;55;66;62;69;70;61
6375;1;2;5;13;3;28;24;26;25;16;35;42;0;41;34;56;48;55;49;51;67;64;63;66;71
6376;8;1;12;4;5;25;20;17;26;23;33;43;0;39;35;53;48;46;59;58;68;70;71;63;67
6377;10;1;2;13;12;28;29;20;24;23;32;41;0;34;40;57;54;56;50;46;64;62;65;74;61
6378;3;6;8;9;14;25;23;27;20;26;35;32;0;38;45;53;57;52;60;47;67;62;70;71;64
6379;13;1;10;4;14;30;18;28;21;16;33;32;0;34;45;48;59;52;55;49;67;73;63;69;65
6380;13;7;2;12;10;17;27;29;23;26;43;44;0;40;32;48;57;49;50;55;61;69;66;70;64
6381;2;11;13;8;3;26;25;23;18;28;35;38;0;31;40;59;56;55;57;54;63;62;72;68;67
6382;13;10;2;15;11;27;28;18;21;24;33;37;0;35;32;52;47;57;56;54;68;66;61;75;67
6383;5;3;1;7;11;21;23;16;20;19;35;37;0;36;33;55;47;49;53;59;70;75;65;72;73
6384;8;12;13;5;4;20;21;17;28;29;37;36;0;43;42;54;51;55;50;57;73;74;71;62;63
6385;10;13;2;8;4;22;26;28;25;20;38;33;0;41;31;51;58;49;52;55;73;61;63;64;67
6386;7;12;11;10;15;28;18;19;22;20;34;39;0;31;35;49;47;58;57;56;71;61;63;73;70
6387;8;6;13;9;3;21;29;25;27;26;40;43;0;42;41;54;57;58;52;56;64;69;66;65;63
6388;14;3;6;8;5;17;27;26;16;19;37;43;0;33;40;53;56;54;48;58;67;65;74;70;62
6389;14;6;1;9;4;28;20;30;23;18;41;44;0;36;39;55;49;53;46;52;67;70;73;61;72
6390;7;11;2;8;15;25;17;30;20;16;34;33;0;32;35;56;47;55;60;51;66;68;67;69;61
6391;13;10;9;11;1;27;20;22;24;18;31;36;0;40;35;52;54;46;56;55;72;61;75;68;65
6392;13;9;5;4;14;18;28;21;20;16;37;42;0;33;43;50;47;48;60;51;75;63;65;69;66
6393;14;3;15;6;1;25;22;26;23;18;31;34;0;39;33;51;46;59;49;52;71;65;64;72;70
6394;15;10;2;7;9;30;22;26;18;20;32;40;0;44;36;56;55;46;50;60;70;65;69;67;74
6395;10;14;8;7;5;24;22;25;21;20;33;44;0;43;31;46;49;57;55;54;72;68;70;64;61
6396;9;11;3;12;2;18;29;30;28;17;40;36;0;44;45;46;56;55;57;51;75;65;66;62;61
6397;6;1;9;15;7;20;18;23;29;17;34;35;0;40;39;53;52;51;47;58;63;65;68;73;70
6398;8;10;3;4;1;24;20;29;22;27;32;33;0;43;31;50;51;60;56;49;65;73;69;75;68
6399;7;3;1;11;12;24;20;27;30;22;32;35;0;33;39;55;47;53;50;52;74;73;66;68;71
6400;14;3;10;4;9;28;16;18;26;20;42;32;0;33;40;56;58;53;60;48;66;63;74;71;61
6401;8;10;12;14;6;22;27;19;24;18;41;34;0;32;44;51;55;53;58;59;68;62;70;61;65
6402;11;6;2;5;4;17;22;16;19;28;37;39;0;36;43;51;47;59;52;49;70;73;71;63;68
6403;13;15;14;6;1;17;23;29;22;27;42;35;0;40;31;56;48;57;49;58;67;72;61;71;62
6404;12;10;7;5;8;18;25;17;28;16;34;35;0;32;41;47;49;50;58;52;72;65;62;71;61
6405;9;8;1;7;10;27;24;22;20;21;43;45;0;32;37;57;53;56;55;49;69;63;66;62;74
6406;4;12;11;5;13;25;29;19;26;28;34;40;0;36;35;56;54;55;49;60;63;64;62;65;68
6407;14;4;2;6;7;27;22;21;29;23;39;43;0;44;37;49;60;51;46;50;70;65;68;71;61
6408;11;7;4;15;1;16;23;29;22;18;43;38;0;45;36;51;48;53;60;56;67;68;62;63;69
6409;5;4;1;6;11;28;22;16;29;23;33;40;0;35;32;56;59;53;55;48;63;74;65;73;70
6410;7;5;11;14;9;24;17;21;26;22;40;35;0;39;38;51;50;58;48;52;69;74;73;71;61
6411;10;14;5;7;11;20;26;28;22;25;41;35;0;36;43;51;55;58;46;53;70;74;71;68;62
6412;10;6;9;3;1;17;16;18;25;28;33;31;0;34;43;51;47;57;46;52;74;69;71;62;65
6413;7;14;1;9;12;18;16;21;24;25;34;38;0;39;36;57;51;52;53;54;66;71;64;72;74
6414;8;6;12;15;4;29;16;19;21;24;32;34;0;37;41;56;47;59;57;51;68;67;70;61;75
6415;8;6;2;10;9;24;18;16;20;30;31;36;0;32;43;52;51;55;53;47;71;72;69;65;68
6416;6;9;3;2;10;23;22;27;25;29;42;44;0;36;39;59;54;58;50;51;65;72;70;67;66
6417;14;4;11;15;13;26;18;29;30;20;33;37;0;32;39;52;60;56;50;51;72;69;65;61;67
6418;11;10;2;6;12;19;17;20;16;29;41;32;0;33;39;54;47;49;51;59;69;63;67;75;70
6419;9;6;12;13;5;29;21;17;16;22;34;39;0;32;44;55;54;50;53;49;62;74;73;61;71
6420;13;9;6;8;2;18;24;22;20;21;45;43;0;33;31;58;60;56;50;49;62;67;71;65;72
6421;11;6;14;10;8;18;22;26;28;25;32;31;0;33;45;47;54;59;58;48;63;62;70;61;64
6422;8;3;12;4;2;19;20;22;26;16;33;42;0;45;34;55;50;56;48;46;69;72;62;75;73
6423;1;5;14;9;8;27;19;16;22;28;32;36;0;44;40;52;54;56;51;57;65;62;73;66;68
6424;14;15;11;8;1;28;16;27;29;26;38;41;0;39;31;57;49;46;56;48;64;73;74;71;62
6425;11;12;6;1;5;18;20;23;28;25;32;41;0;39;38;48;50;59;57;51;64;61;71;72;68
6426;10;1;5;15;11;16;22;23;27;21;34;44;0;39;41;53;60;58;59;55;66;68;67;69;64
6427;14;13;3;6;8;22;26;25;29;28;36;31;0;38;40;49;48;52;54;50;68;72;74;67;70
6428;4;14;6;10;12;18;17;19;22;30;43;44;0;39;32;50;56;48;51;47;69;67;64;75;66
6429;12;11;15;14;7;25;26;21;17;28;43;38;0;34;40;47;46;58;59;54;61;70;72;69;65
6430;1;10;12;6;15;22;20;30;21;26;41;40;0;31;44;46;54;52;53;58;73;69;62;63;65
6431;5;12;15;4;11;20;27;21;22;23;43;36;0;44;40;51;47;58;48;56;61;66;74;71;70
6432;13;1;5;10;14;18;29;23;20;27;37;42;0;44;36;46;56;52;57;58;68;66;69;62;71
6433;3;2;7;9;4;20;16;28;29;19;42;32;0;38;39;54;51;58;56;46;67;63;66;68;74
6434;7;3;6;10;4;18;23;29;17;21;32;40;0;36;34;59;48;55;50;54;66;72;73;63;64
6435;9;2;7;4;14;19;23;26;30;28;32;43;0;44;38;53;46;60;52;54;70;68;72;73;66
6436;8;3;1;14;5;29;18;22;17;19;31;42;0;37;32;53;48;51;54;52;63;69;64;72;74
6437;9;3;6;5;4;26;19;21;30;23;44;32;0;43;42;50;59;53;55;57;73;67;74;68;65
6438;3;12;2;8;14;29;17;26;21;30;40;38;0;44;34;48;54;52;50;58;66;73;67;63;72
6439;4;15;1;9;11;24;22;18;20;17;44;33;0;39;43;51;59;60;52;53;64;63;75;67;62
6440;15;14;2;3;6;28;26;22;25;16;45;39;0;41;36;48;57;54;51;56;71;65;69;63;62
6441;11;10;14;4;7;29;23;19;24;22;45;42;0;37;41;57;51;55;54;49;69;70;68;61;71
6442;8;6;11;12;2;24;20;17;16;26;44;37;0;42;31;52;57;51;60;53;61;73;74;65;75
6443;10;15;13;9;12;20;24;29;27;18;44;43;0;42;31;56;46;60;51;47;73;65;66;72;61
6444;1;14;11;12;5;27;25;18;23;26;44;33;0;37;35;47;57;52;48;55;65;75;61;64;70
6445;10;3;1;11;7;30;21;27;19;24;32;33;0;37;39;59;46;50;57;54;75;67;64;72;69
6446;6;2;11;10;14;25;27;24;16;28;41;42;0;38;33;53;49;59;57;51;67;69;72;64;71
6447;9;10;5;13;8;17;23;22;27;20;33;44;0;34;36;60;51;49;59;54;61;69;68;74;70
6448;8;5;13;12;9;22;30;16;28;23;35;37;0;36;34;53;55;54;59;51;71;73;72;62;69
6449;8;7;10;11;4;26;19;16;25;29;43;42;0;32;41;47;54;58;49;52;61;63;71;62;67
6450;1;2;8;3;4;22;24;18;27;26;42;34;0;41;38;50;51;49;58;55;74;75;71;69;68
6451;10;5;9;6;12;21;20;19;23;17;42;43;0;40;35;56;51;57;47;53;61;73;66;63;69
6452;2;10;9;11;5;22;23;25;24;29;40;39;0;41;42;55;50;54;58;56;62;68;65;72;71
6453;11;5;6;14;1;16;19;26;25;30;38;44;0;36;34;54;47;46;55;53;65;64;61;63;69
6454;14;8;6;1;5;17;26;27;29;19;44;39;0;36;33;57;51;59;58;54;74;73;65;72;67
6455;14;2;10;9;12;17;24;30;29;19;41;43;0;37;38;47;49;46;59;56;70;61;63;69;72
6456;14;1;3;9;11;23;21;25;16;22;32;37;0;40;45;51;56;55;47;48;68;66;67;63;64
6457;3;5;4;7;13;30;27;19;20;25;31;41;0;34;38;54;56;55;51;57;70;74;67;71;63
6458;14;9;5;1;3;22;20;24;16;17;41;40;0;45;38;46;53;58;59;55;68;61;64;70;63
6459;6;3;2;10;1;20;17;28;24;19;35;43;0;33;32;51;48;46;59;52;74;69;73;63;66
6460;13;5;11;9;10;25;26;30;29;27;38;43;0;37;31;47;52;48;59;60;70;67;69;71;61
6461;10;5;6;13;7;29;22;30;26;20;45;42;0;37;33;54;51;46;52;60;64;74;63;61;68
6462;13;1;12;7;2;25;16;28;27;18;35;40;0;38;44;55;52;47;49;53;67;71;73;63;65
6463;12;14;7;15;9;27;20;18;24;26;31;40;0;45;35;56;48;51;47;49;68;63;69;65;71
6464;11;12;2;14;4;20;29;18;28;16;32;39;0;40;35;55;48;51;52;53;71;61;74;66;75
6465;12;1;7;11;3;23;25;24;27;28;40;32;0;35;45;56;47;51;58;60;66;74;70;69;65
6466;1;10;12;9;14;24;23;20;25;29;36;32;0;43;37;51;55;49;56;53;73;66;67;68;64
6467;6;9;14;1;7;24;28;17;25;20;31;41;0;35;44;48;46;57;47;52;61;68;70;71;72
6468;1;15;11;12;3;23;27;28;29;22;38;45;0;44;33;60;46;47;51;52;65;63;70;67;75
6469;10;7;2;6;11;25;16;20;29;23;44;42;0;40;36;58;53;52;56;48;61;65;63;75;69
6470;8;9;4;1;12;29;23;22;25;20;43;41;0;42;37;52;49;58;57;46;69;61;63;66;65
6471;11;2;8;15;5;20;26;29;16;22;43;31;0;37;44;49;55;60;48;47;66;62;73;72;61
6472;7;12;15;4;5;30;25;21;16;19;41;38;0;43;42;58;52;51;55;49;72;64;65;63;70
