numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5
5318;3;7;10;15;12;23;20;27;29;21;41;40;0;37;35;58;54;49;46;56;63;73;66;65;61
5319;7;1;12;6;11;20;23;25;27;19;39;36;0;38;33;52;50;46;57;59;61;70;73;66;74
5320;10;3;4;6;2;24;28;22;27;29;31;41;0;39;44;56;57;50;58;51;71;74;68;65;70
5321;4;2;9;10;12;17;18;28;20;16;39;41;0;38;34;56;51;59;49;54;66;72;73;68;63
5322;5;2;12;1;13;29;24;21;26;23;31;32;0;34;41;51;47;46;50;49;67;63;62;73;66
5323;3;13;9;4;2;17;23;19;21;22;43;40;0;45;36;48;57;54;51;50;65;74;70;67;69
5324;12;9;14;10;15;19;21;23;28;18;34;35;0;40;39;46;51;55;54;47;67;71;74;68;61
5325;6;8;4;9;3;23;27;24;22;18;31;40;0;38;44;56;57;58;55;47;64;71;62;61;69
5326;3;6;14;4;8;21;28;23;19;29;37;41;0;39;38;55;54;59;53;51;67;74;68;66;63
5327;10;11;9;8;6;24;20;21;29;28;39;43;0;37;32;48;53;50;55;57;70;68;67;62;61
5328;4;12;14;13;3;27;23;29;16;28;35;31;0;40;44;54;48;59;47;55;67;69;73;64;70
5329;15;10;11;4;7;17;27;29;30;23;37;41;0;44;32;47;53;46;48;51;68;73;66;69;72
5330;6;2;1;4;9;26;25;29;23;20;31;41;0;42;40;58;57;50;56;53;63;69;66;67;68
5331;2;6;12;10;7;21;18;24;30;28;40;34;0;33;43;58;52;55;53;48;64;69;61;65;62
5332;5;6;4;12;3;20;17;16;23;21;36;37;0;31;44;60;48;51;58;50;72;69;71;67;64
5333;1;6;2;13;8;25;16;24;26;23;40;37;0;34;31;57;50;56;58;53;62;63;61;69;74
5334;3;11;10;8;13;20;30;24;28;21;34;42;0;31;35;47;54;52;50;49;71;70;64;73;61
5335;6;7;1;14;3;21;19;25;18;28;39;41;0;37;35;46;53;49;48;51;69;66;72;74;63
5336;1;2;10;9;3;24;20;21;18;25;35;32;0;37;44;56;57;55;54;51;69;63;71;62;68
5337;7;3;8;10;2;16;26;17;29;30;35;44;0;43;38;55;56;46;51;59;71;69;63;68;65
5338;3;6;2;8;1;25;30;23;29;24;35;36;0;41;37;48;49;52;56;55;70;66;71;67;73
5339;11;12;2;13;3;16;21;20;19;23;43;36;0;44;38;54;47;46;59;51;65;73;70;71;67
5340;4;1;13;6;3;20;27;23;17;28;41;36;0;39;37;48;54;53;51;60;74;64;69;67;70
5341;13;11;5;10;6;24;26;20;18;25;44;41;0;31;33;56;55;59;57;46;63;72;70;73;66
5342;9;13;7;14;8;19;22;20;24;18;34;43;0;33;41;48;53;51;52;57;61;68;73;63;72
5343;9;3;2;5;6;19;24;18;20;26;38;39;0;40;32;51;53;49;47;55;71;70;61;72;64
5344;3;9;12;8;14;22;24;18;30;27;35;42;0;40;32;59;55;57;48;60;73;61;63;68;70
5345;9;8;2;13;15;27;16;28;22;21;42;36;0;45;32;58;47;46;48;56;63;73;61;69;65
5346;5;1;11;10;15;28;21;19;18;30;39;40;0;44;33;50;46;60;47;58;68;63;65;70;74
5347;6;1;5;7;4;19;24;23;30;18;33;41;0;34;39;57;53;60;56;49;63;64;70;72;71
5348;9;10;11;15;2;30;18;27;16;23;43;38;0;34;40;52;58;57;54;60;64;68;73;74;70
5349;15;2;1;14;8;16;22;28;25;21;36;37;0;35;33;46;55;57;49;58;67;62;64;63;71
5350;4;2;5;14;1;24;27;30;23;20;42;36;0;40;39;51;54;58;47;50;70;63;65;72;62
5351;12;9;2;1;4;17;21;16;23;27;39;33;0;31;45;46;51;56;49;59;69;65;72;67;62
5352;2;9;3;12;5;17;16;20;21;30;43;33;0;42;34;54;46;55;49;47;66;74;72;71;67
5353;9;8;11;3;10;27;17;19;28;23;33;38;0;36;35;49;57;46;55;58;61;73;63;69;74
5354;14;3;2;5;10;27;28;21;18;30;41;42;0;38;33;57;47;55;58;46;70;69;64;66;62
5355;12;5;8;7;11;29;22;17;19;27;36;32;0;39;33;58;52;47;48;54;72;66;68;71;61
5356;2;10;1;7;5;23;21;27;20;19;44;39;0;32;36;54;52;49;50;59;68;65;71;67;61
5357;5;8;6;4;11;26;23;22;19;21;33;43;0;40;32;48;54;59;58;47;69;61;72;65;63
5358;3;10;4;8;14;20;30;26;18;23;42;40;0;41;31;55;48;56;52;50;73;69;68;64;67
5359;6;12;13;3;10;24;19;20;27;17;41;39;0;32;40;51;55;53;58;54;63;68;74;75;62
5360;12;14;8;7;3;21;18;23;30;22;34;42;0;33;32;60;58;46;57;49;64;69;63;66;74
5361;11;5;12;4;10;16;27;19;30;28;37;32;0;31;33;52;58;57;50;53;61;62;66;65;67
5362;1;2;6;9;12;25;20;16;17;18;31;44;0;38;32;51;46;47;58;59;61;70;63;64;62
5363;3;4;13;9;7;27;28;23;29;26;43;36;0;41;38;52;50;48;57;60;69;63;65;70;64
5364;7;11;12;3;1;24;28;21;29;30;35;40;0;36;38;49;56;47;58;53;70;73;63;66;71
5365;11;3;9;10;1;27;24;23;25;30;38;33;0;40;39;47;52;57;48;54;73;70;61;66;75
5366;9;4;12;14;8;18;17;30;24;29;36;39;0;35;41;55;51;47;53;57;68;63;71;70;62
5367;12;7;5;1;9;27;23;17;26;28;42;31;0;40;45;52;49;58;50;54;65;62;70;69;72
5368;4;14;2;3;15;21;23;25;24;16;39;37;0;31;44;47;54;58;59;57;63;66;75;69;70
5369;12;2;14;6;5;19;25;16;27;17;44;35;0;33;37;59;46;48;56;60;62;73;66;68;69
5370;14;5;8;7;13;28;27;29;16;23;38;35;0;45;39;55;54;51;47;46;74;69;61;66;70
5371;8;9;14;10;4;16;27;21;23;28;33;44;0;41;42;59;53;48;57;54;68;66;62;72;67
5372;12;6;7;9;4;25;28;30;16;20;43;36;0;35;45;47;46;51;59;53;61;71;66;73;75
5373;15;10;2;6;7;17;18;24;16;26;32;35;0;31;34;58;48;53;54;51;67;74;62;63;70
5374;7;11;3;4;6;24;30;27;22;18;31;45;0;43;41;51;46;49;58;50;61;67;64;66;69
5375;10;9;11;4;1;19;25;24;26;27;36;33;0;43;41;50;51;47;53;54;66;61;65;70;74
5376;9;11;2;12;14;21;27;26;23;29;41;40;0;33;34;55;50;47;46;51;75;74;71;66;68
5377;14;1;12;7;6;28;30;18;17;21;35;43;0;33;45;60;59;48;55;51;63;71;70;65;62
5378;1;11;10;14;7;20;27;19;23;30;43;41;0;37;34;59;57;55;58;54;66;72;61;62;64
5379;13;1;9;3;8;28;29;26;20;16;42;39;0;32;31;46;47;56;50;58;73;69;64;66;74
5380;5;4;6;8;13;28;18;29;17;19;42;43;0;35;37;53;58;46;54;57;72;66;61;69;63
5381;10;6;7;5;14;28;22;23;21;30;44;31;0;45;36;56;53;54;60;47;62;69;61;64;65
5382;6;4;5;10;13;27;23;21;22;20;38;31;0;36;35;58;59;60;46;52;68;73;64;67;72
5383;8;12;11;10;9;17;21;19;16;27;31;42;0;33;44;52;46;53;47;54;69;67;72;65;63
5384;8;1;9;12;3;19;29;30;27;20;44;31;0;43;45;54;51;53;58;57;72;67;62;61;71
5385;14;9;1;2;13;18;21;16;22;19;37;31;0;44;41;49;54;58;46;48;72;65;67;64;71
5386;3;12;14;15;5;19;22;24;16;18;36;42;0;43;45;54;56;50;49;57;68;63;72;66;70
5387;1;13;6;9;5;22;26;16;27;24;31;32;0;39;41;59;47;48;46;51;72;75;70;64;62
5388;6;4;13;12;5;28;16;21;20;29;31;43;0;45;37;57;46;55;59;58;61;64;74;71;68
5389;3;6;12;13;10;25;27;21;23;30;33;38;0;37;42;50;49;46;48;57;66;71;63;64;61
5390;4;9;1;15;12;19;27;21;28;24;34;35;0;38;37;48;56;50;49;55;61;68;65;67;62
5391;7;1;13;8;10;27;25;20;21;19;38;41;0;45;32;56;54;58;55;57;63;70;65;74;67
5392;4;10;12;14;11;21;18;27;22;25;42;32;0;33;43;46;60;49;59;54;71;62;74;65;70
5393;2;5;6;12;10;18;17;16;24;29;35;31;0;36;44;57;50;51;49;48;64;65;74;66;71
5394;14;13;11;6;15;22;19;21;28;26;44;40;0;36;33;50;57;60;51;53;68;73;65;64;71
5395;9;11;4;12;13;20;27;24;23;19;38;34;0;35;44;55;46;49;47;51;67;73;70;66;62
5396;4;6;11;5;1;23;17;28;27;24;34;44;0;39;36;55;52;49;59;60;68;63;65;73;62
5397;7;10;12;4;1;17;26;16;29;23;38;40;0;41;34;60;56;54;48;46;71;65;67;62;63
5398;5;1;12;9;13;29;16;25;23;17;31;40;0;39;42;59;54;51;52;48;65;64;73;63;68
5399;2;14;6;11;12;20;24;16;17;27;45;35;0;32;42;52;53;49;51;54;66;68;62;70;67
5400;7;2;13;9;5;25;21;17;20;16;43;37;0;38;35;55;49;50;46;56;67;65;72;73;64
5401;14;2;1;7;8;21;23;29;20;16;45;40;0;44;33;51;46;59;50;56;73;69;72;68;74
5402;1;2;10;3;8;29;27;19;17;26;32;31;0;35;38;55;51;53;47;48;68;71;64;73;67
5403;1;10;11;4;7;26;25;18;20;28;43;40;0;38;39;53;49;59;51;58;62;71;67;69;66
5404;7;13;1;11;10;28;18;29;22;19;36;34;0;33;37;49;51;54;55;58;62;74;75;72;71
5405;15;13;3;7;11;19;25;24;26;27;35;39;0;41;31;50;59;57;49;48;70;67;71;72;65
5406;5;4;13;14;1;29;19;24;28;21;39;31;0;42;40;46;47;58;60;51;70;75;66;71;73
5407;6;7;14;4;9;26;28;21;29;20;34;41;0;32;35;59;56;46;51;54;63;61;73;68;74
5408;7;8;11;9;13;21;19;23;28;24;35;33;0;32;34;52;46;56;59;53;66;73;63;72;62
5409;11;2;3;12;6;26;21;19;22;24;36;39;0;41;44;59;58;49;55;52;68;75;69;66;73
5410;6;8;2;4;10;17;27;16;18;28;43;32;0;45;44;57;55;60;56;48;66;74;62;67;72
5411;6;14;8;10;1;17;26;27;19;20;41;43;0;38;35;50;46;53;57;59;73;72;65;64;69
5412;8;12;2;1;14;24;28;16;19;21;42;40;0;33;35;51;46;48;52;49;73;69;64;66;61
5413;15;10;7;2;14;23;18;26;25;24;32;44;0;40;31;48;59;53;55;60;64;70;63;68;69
5414;6;11;8;9;12;16;19;24;20;18;31;35;0;44;40;53;47;56;51;49;61;71;64;66;74
5415;4;3;2;7;9;19;21;22;24;28;35;40;0;31;41;56;55;52;47;50;74;63;69;68;61
5416;2;14;5;11;15;26;25;28;21;29;40;34;0;33;42;55;48;56;60;57;69;75;64;71;63
5417;12;7;8;9;4;17;24;16;19;27;38;42;0;33;43;58;60;49;57;52;68;67;66;61;72
5418;12;15;14;6;3;18;16;19;20;24;44;38;0;35;31;59;47;46;54;56;72;71;67;66;63
5419;4;11;13;14;3;29;17;26;27;28;31;35;0;32;41;46;52;49;55;51;72;64;71;73;61
5420;1;12;7;3;5;19;16;25;21;20;38;44;0;42;31;57;51;60;46;48;63;68;62;72;65
5421;3;4;11;5;6;16;30;27;23;29;35;37;0;39;38;50;53;55;59;58;72;71;75;61;73
5422;7;12;4;8;9;25;26;24;19;23;43;38;0;31;36;60;58;56;52;47;61;68;70;75;72
5423;10;14;3;1;6;22;23;18;27;24;37;41;0;33;43;55;49;48;52;59;69;75;65;67;62
5424;14;7;11;1;2;21;16;26;25;17;38;31;0;41;40;59;46;49;54;57;74;71;66;65;62
5425;1;7;11;12;9;16;22;23;17;25;35;40;0;32;42;58;51;53;57;56;74;71;72;67;63
5426;13;6;7;5;14;29;19;21;16;23;44;40;0;34;37;56;54;47;50;51;66;61;70;69;64
5427;5;12;4;10;7;28;26;21;25;17;41;39;0;33;44;60;48;59;52;51;72;73;69;64;66
5428;1;13;12;15;6;23;24;16;28;26;38;33;0;39;41;54;56;53;50;52;67;61;66;68;62
5429;12;3;10;1;4;17;25;30;29;19;43;36;0;41;31;56;51;47;58;59;75;68;64;72;66
5430;10;6;5;2;12;27;16;25;29;26;32;35;0;43;37;54;53;50;49;57;74;67;73;70;65
5431;2;3;8;9;5;19;17;29;16;25;33;41;0;39;44;57;48;51;53;55;68;66;72;74;62
5432;2;14;8;4;6;25;19;20;24;23;36;35;0;39;31;52;56;51;50;54;64;70;61;73;71
5433;14;6;11;3;4;20;17;21;22;16;40;32;0;44;37;56;51;46;54;50;65;69;75;73;61
5434;8;9;6;10;12;22;28;21;26;23;36;43;0;40;38;52;51;47;57;54;67;63;69;72;75
5435;5;9;13;12;6;19;21;22;26;25;35;37;0;34;31;49;58;46;60;48;63;74;64;73;62
5436;5;9;4;14;6;18;23;21;27;26;41;34;0;40;38;51;53;50;52;49;69;73;62;71;64
5437;10;3;6;5;4;16;23;19;26;18;38;44;0;37;34;58;54;59;46;53;62;68;64;69;61
5438;14;7;5;3;12;20;23;17;29;28;43;32;0;37;36;51;52;55;57;49;68;66;74;63;75
5439;11;9;10;5;8;29;26;25;17;20;32;41;0;44;43;54;48;56;51;55;70;66;71;64;68
5440;5;6;11;3;15;27;20;29;22;16;40;32;0;33;31;59;47;55;46;48;73;61;70;71;63
5441;3;2;10;11;15;24;22;19;29;26;32;40;0;44;43;46;57;49;51;54;69;65;63;67;71
5442;7;14;15;8;1;23;16;25;21;18;34;31;0;41;44;52;54;46;57;47;70;68;69;74;63
5443;8;13;2;9;6;17;28;23;22;19;38;36;0;31;39;49;50;54;51;59;73;69;66;72;68
5444;15;2;11;1;7;18;19;25;29;27;33;42;0;37;44;52;54;57;50;59;62;72;70;75;74
5445;12;15;11;2;4;28;19;29;25;18;40;31;0;32;43;49;59;51;58;50;61;65;68;67;74
5446;14;11;5;2;9;19;28;22;17;23;32;45;0;35;40;49;56;54;53;46;69;73;74;68;72
5447;3;15;7;12;10;22;25;26;21;18;33;43;0;34;37;56;51;54;58;48;74;63;69;68;70
5448;10;9;12;4;8;22;18;19;17;27;32;34;0;40;36;48;59;46;53;52;72;71;61;64;62
5449;12;9;2;14;1;23;29;25;26;21;45;34;0;42;43;51;50;60;48;49;72;68;73;67;65
5450;9;14;4;13;12;25;16;29;21;22;35;43;0;37;40;50;49;57;59;52;61;66;62;64;65
5451;1;9;5;14;8;26;24;16;30;22;44;42;0;31;36;56;47;50;59;48;66;62;63;74;70
5452;11;7;6;1;8;25;18;23;28;26;42;34;0;39;44;49;50;58;56;55;68;71;62;67;64
5453;11;7;8;3;4;22;16;25;30;17;31;36;0;37;39;55;51;49;54;46;70;71;62;61;65
5454;8;11;9;2;13;19;22;21;30;29;42;38;0;40;34;55;56;58;51;48;74;68;63;71;62
5455;15;12;7;11;2;18;30;17;16;27;31;43;0;38;35;57;53;55;59;60;69;72;65;66;70
5456;11;2;9;1;8;28;19;22;18;27;35;31;0;43;45;53;56;58;49;52;75;69;66;62;73
5457;5;9;10;11;1;20;19;21;28;16;41;44;0;43;42;59;58;55;57;47;61;62;70;68;64
5458;5;9;11;1;7;23;30;24;22;18;45;34;0;32;40;48;54;50;58;57;69;61;66;67;74
5459;1;7;8;6;11;19;24;23;20;18;33;38;0;36;44;55;54;53;46;58;71;72;64;66;70
5460;1;10;12;2;14;19;23;16;17;24;35;39;0;41;32;52;54;46;49;56;62;63;64;70;66
5461;5;2;12;8;14;17;24;27;29;23;39;34;0;45;35;50;57;51;47;55;62;72;67;73;61
5462;9;13;2;11;8;25;16;24;17;18;37;35;0;34;32;49;55;48;52;53;74;65;62;71;72
5463;9;3;6;14;1;26;19;27;23;17;31;35;0;39;40;58;59;54;46;53;73;71;62;75;64
5464;6;14;13;3;12;24;26;27;23;22;41;32;0;39;42;46;48;52;50;59;70;68;73;61;69
5465;8;13;14;6;12;19;27;23;16;22;42;39;0;44;33;55;51;49;57;47;62;68;73;64;63
5466;14;10;7;8;13;19;29;28;24;20;31;39;0;34;44;46;56;48;50;55;66;68;62;64;69
5467;5;10;8;6;7;25;20;21;18;17;45;34;0;35;32;52;55;60;58;56;69;67;65;62;73
5468;5;14;11;6;12;23;21;27;26;30;41;31;0;38;44;52;56;48;57;54;74;65;71;63;73
5469;7;3;2;8;14;17;26;27;19;25;37;42;0;33;39;58;48;56;46;57;67;74;73;66;65
5470;8;13;2;9;14;27;30;17;16;20;40;32;0;44;33;46;60;49;48;52;72;63;69;64;66
5471;10;15;8;12;5;30;21;16;19;25;31;44;0;37;43;54;57;56;48;59;66;74;64;65;62
5472;4;6;8;10;2;25;18;24;27;23;31;42;0;40;36;59;52;49;57;47;71;66;63;73;74
5473;4;12;8;1;2;28;18;21;30;29;36;39;0;31;44;46;48;55;49;56;72;66;64;67;69
5474;11;7;2;10;12;18;21;25;22;27;31;45;0;42;44;53;52;58;56;55;63;69;64;68;61
5475;5;11;6;1;3;20;23;28;16;25;42;44;0;38;31;53;58;51;52;59;70;73;68;64;61
5476;3;11;6;4;14;25;27;23;21;29;39;35;0;44;33;59;57;47;48;52;73;62;61;74;69
5477;4;3;7;13;9;27;24;25;20;18;34;37;0;35;38;48;46;55;51;57;72;66;73;62;69
5478;15;4;5;6;2;20;23;22;17;26;36;34;0;43;44;59;60;50;46;48;72;62;64;65;63
5479;9;8;13;5;6;30;22;18;25;19;31;39;0;37;41;53;51;54;48;50;74;64;63;73;66
5480;4;12;2;9;14;17;24;26;20;16;44;31;0;41;42;47;50;59;57;51;69;67;63;64;74
5481;3;13;4;7;15;26;20;28;21;19;31;32;0;39;40;50;47;60;49;54;61;68;73;75;67
5482;7;3;12;4;10;20;28;24;17;27;40;32;0;34;38;47;57;60;55;58;70;71;62;73;74
5483;14;13;9;7;3;16;25;19;23;27;39;33;0;35;41;46;55;54;57;59;68;74;64;75;71
5484;13;7;14;6;11;21;27;28;18;17;32;36;0;37;42;52;47;58;59;57;65;61;69;71;67
5485;2;4;1;9;6;16;27;29;21;23;36;38;0;42;40;54;49;52;59;47;74;67;64;71;70
5486;6;12;1;10;15;19;24;29;22;28;38;36;0;37;33;52;54;56;49;46;64;61;68;73;65
5487;6;5;9;11;1;26;23;28;27;16;38;44;0;43;42;56;55;54;53;52;71;72;68;73;65
5488;15;11;8;12;14;17;25;20;18;26;39;38;0;33;37;59;52;54;48;58;69;67;73;71;61
5489;1;9;11;3;13;20;16;21;18;26;42;31;0;37;44;59;51;58;50;46;70;63;66;68;65
5490;10;4;14;8;6;26;27;23;20;29;39;35;0;42;38;48;52;53;56;58;71;74;65;61;62
5491;9;5;2;1;4;16;17;18;23;19;39;38;0;43;32;50;53;46;58;59;62;72;67;64;65
5492;8;7;3;2;5;18;23;20;24;21;31;42;0;32;37;51;54;55;46;57;75;61;67;62;65
5493;13;8;2;14;6;18;23;24;20;25;40;38;0;32;39;50;53;47;55;58;67;72;62;70;63
5494;11;7;13;10;8;28;26;18;19;22;43;39;0;33;40;51;53;60;46;55;75;68;64;63;65
5495;3;13;9;12;10;27;22;18;28;23;38;41;0;43;37;56;57;59;58;54;61;67;66;62;63
5496;2;15;6;1;11;25;18;27;20;30;32;43;0;39;36;47;48;53;52;58;68;61;63;72;65
5497;1;3;11;13;8;19;24;29;25;26;40;43;0;32;37;53;50;54;55;60;67;71;63;70;74
5498;5;11;2;4;6;20;22;17;30;23;45;40;0;38;41;46;51;60;47;54;65;72;61;66;64
5499;1;10;5;13;8;21;29;19;26;22;38;39;0;32;34;57;54;53;58;60;62;63;66;72;69
5500;1;5;3;13;2;22;25;17;28;19;38;32;0;39;41;48;51;58;47;54;62;67;68;69;70
5501;6;14;11;13;4;17;27;25;18;28;41;32;0;39;40;48;59;52;50;46;71;68;72;65;64
5502;10;14;1;2;9;19;27;29;24;16;33;37;0;44;45;47;59;51;56;52;64;63;72;62;73
5503;3;4;13;15;14;20;19;25;29;17;36;31;0;34;44;53;49;51;46;52;63;64;66;70;62
5504;1;14;15;6;11;19;22;21;24;26;37;38;0;44;34;46;59;51;50;56;73;70;63;67;61
5505;2;4;3;11;14;27;25;21;16;19;38;41;0;43;34;46;58;50;51;53;72;62;64;65;70
5506;12;6;3;9;4;23;20;19;26;24;42;44;0;43;41;56;55;51;57;52;66;63;64;73;71
5507;8;12;14;2;13;20;23;25;16;24;36;42;0;39;35;51;48;53;57;49;63;72;70;65;66
5508;3;6;11;13;2;28;19;21;29;16;34;45;0;37;42;54;55;57;49;52;72;67;73;64;70
5509;14;11;1;13;6;29;28;24;16;30;43;37;0;41;44;49;53;56;57;48;69;70;75;67;64
5510;9;6;11;12;1;21;20;30;16;24;34;35;0;40;38;47;56;52;57;51;64;65;62;72;69
5511;7;14;1;12;13;27;18;26;29;16;33;35;0;37;41;58;47;57;54;55;63;73;74;68;69
5512;4;8;11;12;5;23;16;21;25;24;35;37;0;38;44;54;49;56;46;53;63;69;71;62;70
5513;3;11;7;10;8;16;18;22;30;27;43;35;0;32;31;60;46;48;55;58;69;61;73;64;67
5514;3;1;9;6;13;26;18;28;19;27;34;32;0;41;37;48;46;51;58;53;68;72;74;66;71
5515;14;3;7;11;8;24;26;22;18;21;37;31;0;38;34;55;46;50;53;57;71;65;74;66;68
5516;11;7;15;9;1;20;19;23;17;28;40;39;0;34;37;59;47;53;51;57;65;64;68;62;73
5517;3;6;7;4;1;18;19;21;25;16;42;36;0;37;32;58;46;52;48;51;68;74;75;65;73
5518;11;9;12;8;5;17;30;19;27;22;37;36;0;32;40;49;47;54;46;56;71;67;66;61;75
5519;4;13;6;5;9;18;20;25;26;19;41;43;0;33;37;46;47;51;49;52;69;63;67;66;61
5520;7;6;9;11;8;26;17;25;20;29;44;42;0;31;36;52;55;56;47;50;73;70;75;74;62
5521;13;7;4;11;10;28;22;29;30;24;40;44;0;32;31;52;60;51;49;46;64;63;73;75;69
5522;1;8;3;9;11;27;18;21;19;28;39;43;0;40;34;56;54;48;52;59;71;64;65;69;72
5523;14;1;2;12;7;20;29;19;18;21;41;38;0;43;33;49;57;60;58;52;68;74;69;65;64
5524;2;3;5;14;7;18;17;29;28;26;38;35;0;45;31;46;52;47;59;57;75;63;71;61;69
5525;6;8;7;13;1;16;20;25;23;26;44;31;0;33;43;58;48;55;59;57;75;71;70;62;65
5526;13;1;2;14;6;17;19;23;18;24;40;44;0;37;42;50;59;47;48;57;70;72;71;61;67
5527;12;10;9;6;1;27;26;24;17;22;38;42;0;39;43;51;48;56;47;55;62;69;71;73;70
5528;13;10;12;9;1;26;16;22;28;24;36;45;0;31;38;46;50;47;59;53;68;70;64;72;75
5529;3;14;5;1;15;19;27;17;29;21;44;40;0;35;42;51;47;57;54;60;73;67;68;75;72
5530;2;4;13;3;14;27;19;30;29;20;36;32;0;41;33;48;59;47;53;51;63;69;71;61;70
5531;6;14;9;4;2;16;21;24;18;26;38;31;0;40;32;59;55;56;49;57;61;68;66;65;70
5532;6;2;13;9;8;17;23;25;22;29;31;41;0;42;43;51;56;53;47;48;70;72;66;69;62
5533;4;8;1;6;3;20;29;23;16;19;37;34;0;32;33;54;51;57;50;56;69;64;65;74;63
5534;7;12;13;10;14;30;23;29;28;21;39;42;0;45;35;53;50;48;49;52;62;71;69;68;72
5535;4;9;5;1;15;16;29;18;26;21;34;43;0;44;40;48;52;51;50;60;65;66;68;63;73
5536;11;1;3;14;10;23;17;25;20;30;37;36;0;41;44;53;57;49;54;51;64;73;69;74;63
5537;13;8;2;10;12;17;30;26;16;20;36;45;0;44;34;51;49;48;59;56;64;71;61;69;63
5538;11;7;2;3;6;28;19;21;22;17;44;43;0;41;33;57;52;56;59;50;74;71;72;67;64
5539;7;8;2;13;1;17;26;28;21;20;35;32;0;42;41;48;55;58;49;47;69;70;72;64;61
5540;9;3;1;7;4;16;23;17;25;20;43;38;0;40;32;56;47;50;60;52;73;66;68;74;63
5541;15;7;5;10;8;22;21;24;30;18;35;33;0;38;40;54;57;51;56;58;68;65;69;74;75
5542;4;8;3;7;11;16;25;29;21;23;45;33;0;35;36;50;59;52;56;53;71;61;73;72;66
5543;9;6;15;7;5;29;19;26;28;24;41;38;0;31;32;51;49;46;54;50;71;69;63;74;66
5544;1;9;14;15;2;17;20;22;18;19;41;31;0;38;44;46;50;54;48;53;70;64;73;75;67
5545;11;13;12;4;14;23;27;25;28;16;36;35;0;34;31;53;54;50;60;51;69;70;64;68;67
5546;2;12;10;13;1;19;28;30;22;20;40;34;0;43;38;46;57;58;52;54;68;69;67;63;61
5547;7;10;1;11;2;24;16;23;22;27;33;44;0;31;35;50;56;48;52;57;71;70;61;72;73
5548;3;8;12;9;2;18;17;26;24;29;38;32;0;44;35;54;58;48;60;57;61;74;71;63;73
5549;4;1;6;15;5;26;18;19;20;27;39;31;0;37;38;58;49;50;46;59;74;64;69;71;67
5550;11;5;14;6;12;25;30;26;19;18;41;42;0;43;36;55;57;46;49;50;62;73;75;67;71
5551;6;8;2;1;4;17;28;25;18;29;40;44;0;41;38;47;54;55;60;59;69;64;71;63;62
5552;7;8;13;2;4;16;21;28;18;22;37;34;0;31;45;60;49;53;58;52;66;71;74;63;70
5553;12;8;9;7;6;27;16;19;17;21;43;41;0;38;36;47;54;50;46;58;65;61;62;66;72
5554;5;1;14;2;9;28;19;24;17;20;42;38;0;44;31;53;52;51;58;56;70;75;72;71;74
5555;9;11;10;2;8;30;25;16;20;19;35;36;0;41;39;50;49;51;54;52;69;63;62;66;74
5556;10;1;11;3;8;26;17;27;18;28;38;44;0;33;43;58;55;47;57;48;69;66;74;65;73
5557;8;1;15;14;9;16;29;24;26;21;37;38;0;45;43;59;48;50;54;60;67;62;74;65;68
5558;11;1;7;5;2;19;28;29;23;26;41;45;0;31;38;52;47;60;59;49;67;72;70;62;65
5559;13;10;11;2;6;29;18;23;22;16;39;44;0;33;37;51;54;55;46;58;70;73;72;69;67
5560;5;10;8;1;12;28;27;23;16;30;38;37;0;34;36;54;60;57;59;48;63;71;62;72;69
5561;6;7;2;1;11;27;30;18;24;21;37;31;0;35;40;53;59;50;46;52;71;63;62;66;74
5562;13;11;5;4;7;28;16;23;27;29;36;40;0;32;33;55;59;48;49;50;65;71;63;68;70
5563;11;14;6;12;9;21;28;20;18;16;32;40;0;37;42;52;58;57;46;51;67;69;66;62;73
5564;1;2;13;7;9;16;20;22;23;25;38;42;0;40;43;53;59;51;58;56;63;68;69;62;66
5565;3;14;13;4;5;29;23;21;28;19;33;36;0;31;35;53;52;58;49;50;68;63;73;71;69
5566;10;2;4;9;11;23;26;27;29;18;44;34;0;36;32;47;52;56;48;50;75;68;71;70;69
5567;3;6;1;14;7;23;17;18;21;19;39;42;0;31;37;46;58;48;56;51;70;64;72;74;73
5568;15;7;11;2;8;25;24;20;29;28;34;37;0;31;33;50;57;53;55;49;71;67;61;73;75
5569;1;13;7;9;10;28;16;26;29;23;40;38;0;35;43;55;54;59;57;53;67;64;73;71;66
5570;4;3;9;7;5;28;17;29;22;27;31;40;0;42;44;59;55;50;49;57;69;71;74;62;64
5571;1;14;13;3;2;17;25;16;21;27;44;31;0;34;36;57;49;55;59;60;72;70;69;66;74
5572;10;7;5;8;2;16;29;24;27;22;32;39;0;34;40;58;46;52;59;49;68;63;64;66;62
5573;6;9;12;7;4;25;27;16;29;30;37;32;0;38;31;51;56;53;57;55;72;70;73;63;66
5574;2;13;6;9;1;29;18;21;27;24;44;38;0;32;42;54;58;52;56;55;71;72;63;65;64
5575;13;4;10;2;11;16;28;26;20;22;40;38;0;39;44;46;56;54;59;50;67;73;71;62;70
5576;10;5;11;8;14;22;23;28;24;25;36;40;0;45;43;59;47;50;51;56;64;71;62;65;66
5577;2;14;12;8;11;17;23;29;21;18;38;37;0;32;41;56;59;47;48;46;72;64;69;73;66
5578;10;1;12;14;11;22;18;20;25;29;35;41;0;36;39;46;56;51;53;50;70;61;67;68;72
5579;1;6;3;10;15;26;21;22;16;27;37;42;0;39;43;50;48;53;57;55;62;64;72;68;65
